source_unit,target_2001,weight,basis,reference_year,source_id,status,note
pc2011__23__439,pc2001__23__26,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__440,pc2001__23__27,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__441,pc2001__23__28,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__442,pc2001__23__30,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__443,pc2001__23__31,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__444,pc2001__23__32,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__445,pc2001__23__33,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__446,pc2001__23__34,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__447,pc2001__23__35,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__448,pc2001__23__36,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__449,pc2001__23__37,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__450,pc2001__23__38,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__451,pc2001__23__39,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__452,pc2001__23__40,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__453,pc2001__23__41,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__454,pc2001__23__42,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__455,,,population_renormalization_rejected_below_99pct_mapped,2011,shrug_pc_keys,rejected,Reviewed and rejected for renormalized sensitivity allocation because less than 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge. No target weight is fabricated; the source remains excluded from preferred and sensitivity crosswalks.
pc2011__23__456,pc2001__23__44,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__457,pc2001__23__45,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__458,pc2001__23__07,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__459,pc2001__23__07,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__460,pc2001__23__16,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__461,pc2001__23__16,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__462,pc2001__23__17,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__463,pc2001__23__17,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__464,pc2001__23__24,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__465,pc2001__23__24,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__23__466,pc2001__23__29,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__24__468,pc2001__24__01,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__24__469,pc2001__24__02,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__24__471,pc2001__24__04,0.996829661340124,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__24__471,pc2001__24__06,0.00317033865987618,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__24__472,pc2001__24__05,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__24__477,pc2001__24__10,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__24__479,pc2001__24__12,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__24__486,pc2001__24__19,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__24__487,pc2001__24__20,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__24__488,pc2001__24__21,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__24__492,pc2001__24__22,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__24__493,,,population_renormalization_rejected_below_99pct_mapped,2011,shrug_pc_keys,rejected,Reviewed and rejected for renormalized sensitivity allocation because less than 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge. No target weight is fabricated; the source remains excluded from preferred and sensitivity crosswalks.
pc2011__27__499,pc2001__27__03,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__500,pc2001__27__04,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__501,pc2001__27__05,0.999437365546914,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__501,pc2001__27__07,0.000562634453086205,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__502,pc2001__27__05,0.000586397091069438,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__502,pc2001__27__06,0.999413602908931,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__503,pc2001__27__07,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__504,pc2001__27__08,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__505,pc2001__27__09,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__506,pc2001__27__10,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__507,pc2001__27__11,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__508,pc2001__27__12,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__509,pc2001__27__13,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__510,pc2001__27__14,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__511,pc2001__27__15,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__512,pc2001__27__16,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__515,pc2001__27__18,0.00182637910948806,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__515,pc2001__27__19,0.998173620890512,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__516,pc2001__27__20,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__517,pc2001__27__21,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__520,pc2001__27__24,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__521,,,population_renormalization_rejected_below_99pct_mapped,2011,shrug_pc_keys,rejected,Reviewed and rejected for renormalized sensitivity allocation because less than 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge. No target weight is fabricated; the source remains excluded from preferred and sensitivity crosswalks.
pc2011__27__522,pc2001__27__26,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__523,pc2001__27__27,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__524,pc2001__27__28,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__525,pc2001__27__29,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__526,pc2001__27__30,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__527,pc2001__27__31,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__27__530,pc2001__27__34,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__28__532,pc2001__28__01,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__28__533,pc2001__28__02,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__28__534,pc2001__28__03,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__28__535,,,population_renormalization_rejected_below_99pct_mapped,2011,shrug_pc_keys,rejected,Reviewed and rejected for renormalized sensitivity allocation because less than 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge. No target weight is fabricated; the source remains excluded from preferred and sensitivity crosswalks.
pc2011__28__537,pc2001__28__06,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__28__538,pc2001__28__07,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__28__539,pc2001__28__08,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__28__540,pc2001__28__09,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__28__541,pc2001__28__10,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__28__542,pc2001__28__11,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__28__543,pc2001__28__12,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__28__544,pc2001__28__13,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__28__545,pc2001__28__14,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__28__546,pc2001__28__15,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__28__547,pc2001__28__16,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__28__548,,,population_renormalization_rejected_below_99pct_mapped,2011,shrug_pc_keys,rejected,Reviewed and rejected for renormalized sensitivity allocation because less than 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge. No target weight is fabricated; the source remains excluded from preferred and sensitivity crosswalks.
pc2011__28__549,pc2001__28__18,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__28__550,pc2001__28__19,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__28__551,pc2001__28__20,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__28__552,pc2001__28__21,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__28__554,pc2001__28__23,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__29__555,pc2001__29__01,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__29__557,pc2001__29__03,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__29__559,pc2001__29__06,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__29__560,pc2001__29__07,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__29__562,pc2001__29__09,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__29__563,pc2001__29__10,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__29__564,pc2001__29__11,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
pc2011__29__565,pc2001__29__12,1,population_renormalized_min_99pct_mapped,2011,shrug_pc_keys,accepted,Sensitivity-only allocation. At least 99% of the Census-2011 source district population is represented in the SHRUG 2001 bridge; mapped population shares are renormalized to sum to one. This decision does not make the source eligible for the deterministic preferred panel.
