"state_std","district_std","source_year","district_key","source","match_status","possible_false_positive","many_to_many","diagnostic_role","legacy_note"
"09","01",2001,"2001__09__01","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","02",2001,"2001__09__02","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","03",2001,"2001__09__03","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","04",2001,"2001__09__04","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","05",2001,"2001__09__05","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","06",2001,"2001__09__06","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","07",2001,"2001__09__07","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","08",2001,"2001__09__08","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","09",2001,"2001__09__09","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","10",2001,"2001__09__10","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","11",2001,"2001__09__11","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","12",2001,"2001__09__12","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","13",2001,"2001__09__13","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","14",2001,"2001__09__14","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","15",2001,"2001__09__15","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","16",2001,"2001__09__16","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","17",2001,"2001__09__17","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","18",2001,"2001__09__18","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","19",2001,"2001__09__19","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","20",2001,"2001__09__20","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","21",2001,"2001__09__21","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","22",2001,"2001__09__22","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","23",2001,"2001__09__23","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","24",2001,"2001__09__24","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","25",2001,"2001__09__25","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","26",2001,"2001__09__26","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","27",2001,"2001__09__27","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","28",2001,"2001__09__28","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","29",2001,"2001__09__29","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","30",2001,"2001__09__30","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","31",2001,"2001__09__31","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","32",2001,"2001__09__32","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","33",2001,"2001__09__33","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","34",2001,"2001__09__34","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","35",2001,"2001__09__35","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","36",2001,"2001__09__36","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","37",2001,"2001__09__37","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","38",2001,"2001__09__38","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","39",2001,"2001__09__39","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","40",2001,"2001__09__40","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","41",2001,"2001__09__41","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","42",2001,"2001__09__42","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","43",2001,"2001__09__43","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","44",2001,"2001__09__44","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","45",2001,"2001__09__45","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","46",2001,"2001__09__46","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"09","47",2001,"2001__09__47","2001","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
