"analysis_id","predictor_id","sample_id","period_id","measure_id","fixed_effect","predictor","estimate","std.error","p.value","standardized_effect","contains_estimated_source","n","n_states","population_1961","status"
"strict_one_to_one","census_2001_ld","full_pretrend","1961_1991","urban_share","state","ling_distance_nonzero_mean_2001",0.00147185427920834,0.005884528709686,0.802851428273314,0.0345505610255263,FALSE,161,17,181849982,"estimated"
"strict_one_to_one","census_2001_ld","full_pretrend","1961_1991","main_worker_share","none","ling_distance_nonzero_mean_2001",0.000930631162037328,0.00298389976232858,0.755537136861021,0.036269719175484,TRUE,161,17,181849982,"estimated"
"strict_one_to_one","census_2001_ld","full_pretrend","1961_1991","main_worker_share","state","ling_distance_nonzero_mean_2001",-0.0149875894047843,0.00395929664160817,0.000225130113868125,-0.584115040419397,TRUE,161,17,181849982,"estimated"
"strict_one_to_one","census_2001_ld","full_pretrend","1961_1991","nonfarm_worker_share_main_workers","none","ling_distance_nonzero_mean_2001",-0.00778812430832648,0.00944011192565875,0.410605681071952,-0.151219666030688,TRUE,161,17,181849982,"estimated"
"strict_one_to_one","census_2001_ld","full_pretrend","1961_1991","nonfarm_worker_share_main_workers","state","ling_distance_nonzero_mean_2001",0.0264414257142646,0.0169280339996122,0.120500625201894,0.513405206130503,TRUE,161,17,181849982,"estimated"
"strict_one_to_one","census_2001_ld","full_pretrend","1961_1991","literate_share_population","none","ling_distance_nonzero_mean_2001",0.00277191141177578,0.0122545782966126,0.821341093605628,0.0632925252568658,FALSE,161,17,181849982,"estimated"
"strict_one_to_one","census_2001_ld","full_pretrend","1961_1991","literate_share_population","state","ling_distance_nonzero_mean_2001",0.0144075097303122,0.00317170795814915,1.17194104479273e-05,0.328974320615152,FALSE,161,17,181849982,"estimated"
"strict_one_to_one","census_2001_ld","full_pretrend","1961_1991","primary_plus_share_population","none","ling_distance_nonzero_mean_2001",0.0132259351637373,0.0206707287922833,0.523234320419773,0.207503389380599,FALSE,155,15,176382366,"estimated"
"strict_one_to_one","census_2001_ld","full_pretrend","1961_1991","primary_plus_share_population","state","ling_distance_nonzero_mean_2001",0.00809093096136221,0.00905094068405185,0.37290314494821,0.126939651294395,FALSE,155,15,176382366,"estimated"
"strict_one_to_one","census_2001_ld","full_pretrend","1961_1991","matriculate_plus_share_population","none","ling_distance_nonzero_mean_2001",0.00598681642517538,0.00565984970908009,0.291827743118118,0.217712485799244,FALSE,155,15,176382366,"estimated"
"strict_one_to_one","census_2001_ld","full_pretrend","1961_1991","matriculate_plus_share_population","state","ling_distance_nonzero_mean_2001",0.00463688688395357,0.00454733272705732,0.309645210821006,0.168621868148541,FALSE,155,15,176382366,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1961_1971","log_population","none","ling_distance_helms_lim_1991",-0.00664427096775081,0.00635639344986725,0.297427448048755,-0.166605685795522,FALSE,166,17,185992827,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1961_1971","log_population","state","ling_distance_helms_lim_1991",-0.00736271649643718,0.00463480865088912,0.114291609231008,-0.184620771362395,FALSE,166,17,185992827,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1961_1971","urban_share","none","ling_distance_helms_lim_1991",0.00170371524959618,0.00127382875832664,0.182919271850016,0.0984598481706025,FALSE,166,17,185992827,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1961_1971","urban_share","state","ling_distance_helms_lim_1991",0.00128317119115461,0.00111159850163338,0.250218186518795,0.0741560778351428,FALSE,166,17,185992827,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1961_1971","main_worker_share","none","ling_distance_helms_lim_1991",-0.00197339294955901,0.00378211421207251,0.602534584470018,-0.0858463746635808,TRUE,166,17,185992827,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1961_1971","main_worker_share","state","ling_distance_helms_lim_1991",-0.00718693201281385,0.00451998489431513,0.113960888263938,-0.312645313946001,TRUE,166,17,185992827,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1961_1971","nonfarm_worker_share_main_workers","none","ling_distance_helms_lim_1991",-0.00226543968325931,0.0088202901436734,0.797621047544994,-0.0517761182328085,TRUE,166,17,185992827,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1961_1971","nonfarm_worker_share_main_workers","state","ling_distance_helms_lim_1991",0.0115912462521225,0.00999330948042257,0.247957006288428,0.264915345506817,TRUE,166,17,185992827,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1961_1971","literate_share_population","none","ling_distance_helms_lim_1991",-0.00222585181039811,0.00673865197826296,0.741586454454838,-0.0915342215597403,FALSE,166,17,185992827,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1961_1971","literate_share_population","state","ling_distance_helms_lim_1991",0.000198729538313845,0.00135570433709743,0.883656971150815,0.00817240101317926,FALSE,166,17,185992827,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1961_1971","primary_plus_share_population","none","ling_distance_helms_lim_1991",0.0169610876966985,0.0119006956223402,0.155994531120306,0.383241395164119,FALSE,166,17,185992827,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1961_1971","primary_plus_share_population","state","ling_distance_helms_lim_1991",0.00342348856622721,0.00316696344628227,0.281455278654362,0.0773548582444223,FALSE,166,17,185992827,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1961_1971","matriculate_plus_share_population","none","ling_distance_helms_lim_1991",0.000345795372602226,0.00167035808805214,0.836252063342476,0.0329033726282694,FALSE,166,17,185992827,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1961_1971","matriculate_plus_share_population","state","ling_distance_helms_lim_1991",0.000263425146578978,0.000848179431312182,0.756559058093792,0.0250656210125607,FALSE,166,17,185992827,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1971_1981","log_population","none","ling_distance_helms_lim_1991",-0.00530496428138108,0.00367514585707911,0.150855357462069,-0.127265640581876,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1971_1981","log_population","state","ling_distance_helms_lim_1991",0.00128972046805676,0.00583019445297258,0.825239202191797,0.0309402840118783,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1971_1981","urban_share","none","ling_distance_helms_lim_1991",0.00163349116873837,0.00181511548140559,0.369514284123561,0.078217414780463,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1971_1981","urban_share","state","ling_distance_helms_lim_1991",-0.00246214069546083,0.00431392688106444,0.569063889960787,-0.117896125617538,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1971_1981","main_worker_share","none","ling_distance_helms_lim_1991",-0.000448962607026264,0.00341705333770413,0.895633835169061,-0.0265098411869677,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1971_1981","main_worker_share","state","ling_distance_helms_lim_1991",-0.00494302660514525,0.00249095163488608,0.0491126189792769,-0.29187029885028,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1971_1981","nonfarm_worker_share_main_workers","none","ling_distance_helms_lim_1991",-0.00189542804100128,0.00588163887841141,0.747677634044542,-0.0721203530089704,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1971_1981","nonfarm_worker_share_main_workers","state","ling_distance_helms_lim_1991",0.00829160790116726,0.00354116007797779,0.0205776813107302,0.315492688674298,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1971_1981","literate_share_population","none","ling_distance_helms_lim_1991",3.64280228554728e-05,0.00444114505964071,0.99346579201016,0.00199636528533033,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1971_1981","literate_share_population","state","ling_distance_helms_lim_1991",0.000401812013373136,0.00237721317815198,0.866013000357602,0.0220205076160564,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1971_1981","primary_plus_share_population","none","ling_distance_helms_lim_1991",9.62647423628891e-05,0.00398159089756941,0.980741375942454,0.00400188743563454,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1971_1981","primary_plus_share_population","state","ling_distance_helms_lim_1991",-0.000306820394416339,0.00263186319013172,0.907355984583854,-0.0127550404361185,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1971_1981","matriculate_plus_share_population","none","ling_distance_helms_lim_1991",-0.000424235324506516,0.00220491500836723,0.847670978235217,-0.0363173885940759,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1971_1981","matriculate_plus_share_population","state","ling_distance_helms_lim_1991",0.00135820347761003,0.00135980468926373,0.319556156739084,0.116271325457319,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1981_1991","log_population","none","ling_distance_helms_lim_1991",-0.0108145021808356,0.00408962215161708,0.00900458685161428,-0.23844828900764,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1981_1991","log_population","state","ling_distance_helms_lim_1991",-0.00868777309443244,0.00302814025357411,0.00473764067303693,-0.191556171057516,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1981_1991","urban_share","none","ling_distance_helms_lim_1991",0.000911518526577445,0.00259924088147694,0.726287785066447,0.0417982365374802,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1981_1991","urban_share","state","ling_distance_helms_lim_1991",0.00227292310577391,0.0020862324679938,0.277759070541215,0.104226271695609,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1981_1991","main_worker_share","none","ling_distance_helms_lim_1991",0.000947584792026226,0.0013659484594263,0.488870491483681,0.0827383858143142,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1981_1991","main_worker_share","state","ling_distance_helms_lim_1991",-0.00256772170208536,0.00302689172832472,0.397677074396237,-0.224200673795793,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1981_1991","nonfarm_worker_share_main_workers","none","ling_distance_helms_lim_1991",-0.00311669913895784,0.00225580748502469,0.169022552886208,-0.169395166521309,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1981_1991","nonfarm_worker_share_main_workers","state","ling_distance_helms_lim_1991",0.00110098556063841,0.0017288697713709,0.525250638389544,0.0598394724889174,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1981_1991","literate_share_population","none","ling_distance_helms_lim_1991",0.000988364637239082,0.00176310385775533,0.575871453263339,0.0552038447597104,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1981_1991","literate_share_population","state","ling_distance_helms_lim_1991",0.00488842843165768,0.00209963502021109,0.0212921274377709,0.273036927964175,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1981_1991","primary_plus_share_population","none","ling_distance_helms_lim_1991",-0.00828191017611353,0.00763513956185852,0.279756478426128,-0.286086137762362,FALSE,155,14,173075342,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1981_1991","primary_plus_share_population","state","ling_distance_helms_lim_1991",0.0006748316532422,0.00312340633028133,0.829258332381195,0.0233110450621246,FALSE,155,14,173075342,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1981_1991","matriculate_plus_share_population","none","ling_distance_helms_lim_1991",0.00361491270780198,0.00240756516257855,0.135292241351659,0.283943638265821,FALSE,155,14,173075342,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1981_1991","matriculate_plus_share_population","state","ling_distance_helms_lim_1991",0.00150558869728215,0.00130814099652278,0.251719834342944,0.118260762290476,FALSE,155,14,173075342,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1961_1981","log_population","none","ling_distance_helms_lim_1991",-0.0119592142472225,0.00709894393576868,0.094018588183971,-0.169334073506329,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1961_1981","log_population","state","ling_distance_helms_lim_1991",-0.00619205389394459,0.00682762388331158,0.365968450680922,-0.087675133797012,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1961_1981","urban_share","none","ling_distance_helms_lim_1991",0.00334265844777267,0.00174436358158765,0.057125787627803,0.114251794224875,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1961_1981","urban_share","state","ling_distance_helms_lim_1991",-0.00114340521596757,0.00464060357057347,0.805730075618563,-0.0390814974043859,FALSE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1961_1981","main_worker_share","none","ling_distance_helms_lim_1991",-0.00243671944932801,0.00221784843837139,0.273565851793713,-0.116344578630553,TRUE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1961_1981","main_worker_share","state","ling_distance_helms_lim_1991",-0.012210783464534,0.00312440940735207,0.000142630453738451,-0.583020937154631,TRUE,161,16,178542958,"estimated"
"strict_one_to_one","helms_lim_ld_1991","full_pretrend","1961_1981","nonfarm_worker_share_main_workers","none","ling_distance_helms_lim_1991",-0.0041021254811366,0.00947869836108555,0.665766080243452,-0.0882059200728704,TRUE,161,16,178542958,"estimated"
