"predictor","sample_id","period_id","measure_id","fixed_effect","estimate","std.error","p.value","standardized_effect","contains_estimated_source","n","n_states","population_1961","status","predictor_id"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1991","urban_share","state",0.00174933307767153,0.0078220086226125,0.823946806522772,0.0421289172242442,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1991","main_worker_share","none",0.000662460243467633,0.00246364572793446,0.788875980600888,0.0328068768685601,TRUE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1991","main_worker_share","state",-0.00418196193039098,0.00533226454569447,0.436578678619075,-0.20710240572504,TRUE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1991","nonfarm_worker_share_main_workers","none",-0.0126796751274088,0.0127853264535479,0.325060891198491,-0.234700981417654,TRUE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1991","nonfarm_worker_share_main_workers","state",0.0186453947460007,0.0228194672293585,0.417757469776723,0.345126543214535,TRUE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1991","literate_share_population","none",0.00221045638033517,0.0121731211760492,0.856482293918629,0.0518993116804507,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1991","literate_share_population","state",-0.00232935059415127,0.00474349979857024,0.625531439357556,-0.0546908292669268,FALSE,66,15,79903872,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1991","primary_plus_share_population","none",0.0127232834029057,0.0193287449392856,0.513022974596699,0.198098722089226,FALSE,59,13,72589117,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1991","primary_plus_share_population","state",0.0045618292726387,0.00982419294194777,0.644638305067716,0.0710266776807443,FALSE,59,13,72589117,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1991","matriculate_plus_share_population","none",0.00290982800515967,0.00556389086612717,0.603012258585841,0.113323842215434,FALSE,59,13,72589117,"estimated","helms_lim_ld_1991"
"ling_distance_helms_lim_1991","historical_ld_support","1961_1991","matriculate_plus_share_population","state",0.00522570654222473,0.00797440412455073,0.515604443585899,0.20351620185288,FALSE,59,13,72589117,"estimated","helms_lim_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1971","log_population","none",-0.00942660688730771,0.00695144323956787,0.17984391398978,-0.317999459545677,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1971","log_population","state",-0.0183726374345667,0.00930456572532698,0.0538511970912103,-0.619787039437001,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1971","urban_share","none",0.00137342178055895,0.00179659931130414,0.447404826554118,0.0835474001814583,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1971","urban_share","state",0.00212446287692226,0.00344487088778089,0.540228539971086,0.129234407566073,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1971","main_worker_share","none",-0.00432388557635832,0.00331332310095778,0.196565646461373,-0.231231458978376,TRUE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1971","main_worker_share","state",-0.00252353121358139,0.00350296745713956,0.474634472792699,-0.13495264710158,TRUE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1971","nonfarm_worker_share_main_workers","none",-0.00170386098654557,0.00972025532199561,0.861405382759484,-0.0419586087845745,TRUE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1971","nonfarm_worker_share_main_workers","state",0.0144342917354679,0.0187388073022786,0.444753075805501,0.355453176516944,TRUE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1971","literate_share_population","none",0.000250748210732768,0.00641779148759747,0.968955569323314,0.0116177291560921,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1971","literate_share_population","state",-0.00102877567646866,0.000987371328048991,0.302454260111426,-0.0476654933515202,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1971","primary_plus_share_population","none",0.0210524046039699,0.0104106929707232,0.0473406957307114,0.436151732257211,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1971","primary_plus_share_population","state",0.00518935756197881,0.00425982258547132,0.228861534419619,0.107510155373525,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1971","matriculate_plus_share_population","none",-9.91451333628543e-05,0.00100677043437284,0.92186022008139,-0.0179484358031053,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1971","matriculate_plus_share_population","state",0.00178013637210946,0.00214837702197466,0.411271093707147,0.322261540348585,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","log_population","none",-0.0133228406794074,0.00380230802030372,0.000842448547838831,-0.410031888456782,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","log_population","state",-0.00329881728133372,0.0122816192692177,0.789344283803868,-0.101526417082344,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","urban_share","none",-0.000871255327478256,0.00269570963742523,0.747596891448909,-0.0561372103685977,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","urban_share","state",-0.00558774861311864,0.00620210585769147,0.371937482901788,-0.360032942684428,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","main_worker_share","none",0.00264399309163504,0.00263091207310115,0.318694925304562,0.203654890557713,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","main_worker_share","state",0.00238691060049122,0.00321589825233078,0.461425453924203,0.183852983070193,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","nonfarm_worker_share_main_workers","none",-0.00424421595675126,0.00828866547259468,0.61037810934145,-0.155353581299422,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","nonfarm_worker_share_main_workers","state",0.00213850006822997,0.00454945807017085,0.640358845239469,0.0782768001425839,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","literate_share_population","none",0.0015838198046351,0.00447848312233705,0.724762852348946,0.0957768377982271,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","literate_share_population","state",-0.00420724455774516,0.00361370832904176,0.249849720616892,-0.254420722865926,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","primary_plus_share_population","none",-0.000953788650623066,0.00471587800724613,0.840362447420328,-0.0380296648489189,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","primary_plus_share_population","state",0.0051842572213404,0.0074973666870093,0.492464122640554,0.206707811515025,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","matriculate_plus_share_population","none",-0.00074419133059658,0.00231546091452698,0.748953871722955,-0.0635080210324736,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","matriculate_plus_share_population","state",0.00364006376199809,0.00393857106979543,0.35981637123181,0.310636843580535,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","log_population","none",-0.0150987287668011,0.00645962825829221,0.022558373116154,-0.320631222526222,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","log_population","state",-0.0301290432118313,0.0300480761289254,0.320836295526893,-0.639809622899896,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","urban_share","none",0.00107485542855834,0.0036865111714898,0.771562642083785,0.0450864536955476,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","urban_share","state",0.00642291683124143,0.0103665985093856,0.538348899380621,0.269419062887864,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","main_worker_share","none",0.00226632194672876,0.00145924389703061,0.125335595144591,0.228584897778186,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","main_worker_share","state",-0.00416093703962882,0.000827420561917096,6.72882789928158e-06,-0.419678840968686,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","nonfarm_worker_share_main_workers","none",-0.00616283621348252,0.00209268655862735,0.00449879750691733,-0.320319735436954,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","nonfarm_worker_share_main_workers","state",0.00250976428331948,0.00245908221342711,0.312352180890283,0.130447573713423,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","literate_share_population","none",0.000474810385427376,0.0022792162961466,0.835639289742727,0.0334515607883705,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","literate_share_population","state",0.00269781237320291,0.0026710494708718,0.317348870455954,0.19006752456896,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","primary_plus_share_population","none",-0.00800851650348759,0.00809950566114152,0.326956424293286,-0.293875263716034,FALSE,59,13,72589117,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","primary_plus_share_population","state",-0.00677156643291789,0.00542780543390681,0.218642093072425,-0.248484956031217,FALSE,59,13,72589117,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","matriculate_plus_share_population","none",0.00366976307461728,0.00243982854949213,0.138074948334831,0.316146422204807,FALSE,59,13,72589117,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","matriculate_plus_share_population","state",-0.000293190879025412,0.00202471966687347,0.885510935501914,-0.0252581012839999,FALSE,59,13,72589117,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","log_population","none",-0.0227494475667152,0.00808441170633451,0.00649297322436419,-0.433843926475469,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","log_population","state",-0.0216714547159005,0.00882253944900082,0.0175507877602975,-0.413286036015122,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","urban_share","none",0.000502166453080692,0.00314000854854518,0.873443682869551,0.0210311419719739,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","urban_share","state",-0.0034632857361964,0.00748394922096463,0.645542886775904,-0.14504524059825,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","main_worker_share","none",-0.00167989248472328,0.0013017580409373,0.201526923261967,-0.116103289901028,TRUE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","main_worker_share","state",-0.000136620613090164,0.00546246568792582,0.980145906619728,-0.00944233204940878,TRUE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","nonfarm_worker_share_main_workers","none",-0.00594807694329683,0.0116637229910593,0.611831023871128,-0.129506290968054,TRUE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","nonfarm_worker_share_main_workers","state",0.0165727918036979,0.0226292448792033,0.467367132507488,0.360836084997426,TRUE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","literate_share_population","none",0.00183456801536788,0.0108000661959634,0.865651044221612,0.0511228910403931,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","literate_share_population","state",-0.00523602023421382,0.00435489421827082,0.234898890408666,-0.145909276558128,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","primary_plus_share_population","none",0.0200986159533468,0.0133743325916361,0.137815570808631,0.388730559056225,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","primary_plus_share_population","state",0.0103736147833192,0.00965286863307237,0.287682877946069,0.200637749560169,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","matriculate_plus_share_population","none",-0.000843336463959436,0.00313715116835644,0.788931061203823,-0.0528335645479092,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","matriculate_plus_share_population","state",0.00542020013410754,0.0057865294894981,0.35341912263772,0.339566123233267,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","log_population","none",-0.0378481763335163,0.0121299967751503,0.00271016630392459,-0.427556345077707,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","log_population","state",-0.0518004979277317,0.0358314174762874,0.154508252781915,-0.585170375767182,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","urban_share","none",0.00157702188163903,0.00587077945972905,0.789084414328354,0.038434826289311,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","urban_share","state",0.00295963109504504,0.00772488540711784,0.703247894820648,0.0721314703003827,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","main_worker_share","none",0.000586429462005478,0.00242792637894876,0.809912617781249,0.0293900458690451,TRUE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","main_worker_share","state",-0.00429755765271899,0.00553300659817396,0.440987290195644,-0.215380407570821,TRUE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","nonfarm_worker_share_main_workers","none",-0.0121109131567794,0.0129408388274035,0.352859321383028,-0.22686269311829,TRUE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","nonfarm_worker_share_main_workers","state",0.0190825560870174,0.0239457975790989,0.429273465477144,0.35745612320391,TRUE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","literate_share_population","none",0.00230937840079526,0.0120233487576296,0.848292010007244,0.0548724261316515,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","literate_share_population","state",-0.0025382078610109,0.00461865137144928,0.585070286471773,-0.0603095721827726,FALSE,66,15,79903872,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","primary_plus_share_population","none",0.0125327929397026,0.0189540483099112,0.511135312830708,0.197516750953424,FALSE,59,13,72589117,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","primary_plus_share_population","state",0.00404561900089806,0.00951483504208753,0.672724128174103,0.0637589342213915,FALSE,59,13,72589117,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","matriculate_plus_share_population","none",0.00282301500577416,0.00543620532570199,0.605563031100668,0.111286056590924,FALSE,59,13,72589117,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","matriculate_plus_share_population","state",0.00495155628428277,0.00769874579758382,0.523381758237032,0.195195268795507,FALSE,59,13,72589117,"estimated","historical_ld_1991"
